session_id,cast_uuid,stage_id,vote,min_boundary,max_boundary,time_taken,vote_id
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,o3-poll,5,0,10,47.664,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,o3-poll,9,0,10,49.049,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,o3-poll,10,0,10,49.049,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,o3-poll,10,0,10,49.049,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,o3-poll,10,0,10,49.049,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,o3-poll,5,0,10,50.882,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,o3-poll,1,0,10,50.882,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,o3-poll,4,0,10,50.882,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,o3-poll,4,0,10,50.882,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,o3-poll,9,0,10,51.609,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,o3-poll,8,0,10,51.609,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,o3-poll,5,0,10,51.609,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,o3-poll,10,0,10,51.609,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,o3-poll,9,0,10,55.209,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,o3-poll,5,0,10,55.209,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,o3-poll,10,0,10,55.209,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,o3-poll,10,0,10,55.209,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,o3-poll,10,0,10,57.545,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,o3-poll,5,0,10,57.545,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,o3-poll,8,0,10,57.545,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,o3-poll,10,0,10,57.545,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,o3-poll,5,0,10,57.854,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,o3-poll,7,0,10,57.855,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,o3-poll,3,0,10,57.855,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,o3-poll,1,0,10,57.855,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,o3-poll,7,0,10,61.235,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,o3-poll,8,0,10,61.235,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,o3-poll,3,0,10,61.235,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,o3-poll,6,0,10,61.235,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,o3-poll,7,0,10,62.233,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,o3-poll,8,0,10,62.233,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,o3-poll,4,0,10,62.233,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,o3-poll,6,0,10,62.233,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,o3-poll,10,0,10,64.883,o3-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,o3-poll,10,0,10,64.884,o3-q2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,o3-poll,8,0,10,64.884,o3-q3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,o3-poll,8,0,10,64.884,o3-q4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,o4-poll,10,0,10,3.777,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,o4-poll,6,0,10,5.187,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8FD9F1C4-A537-4AF4-9996-31C30F2E94A2,o4-poll,10,0,10,6.466,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5AC38610-E523-4AD9-8D2D-107AAA8873CF,o4-poll,8,0,10,7.723,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,o4-poll,10,0,10,9.811,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C319C93C-AF22-45A7-B010-FDD1BC4234D4,o4-poll,10,0,10,10.195,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,C4705CA8-29AE-488B-9C79-ADD1401E0F0D,o4-poll,10,0,10,11.41,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,50B5645E-7668-41C0-8CCC-0B0A385B1B5F,o4-poll,10,0,10,11.515,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,8E89AFB0-70DB-4A7E-832F-5CD222B95F8D,o4-poll,10,0,10,12.064,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,5E6D883E-9F7C-4685-9E61-9E3996DA298B,o4-poll,10,0,10,13.982,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,AEC02919-91AB-435E-AF48-2CD6FE95B998,o4-poll,6,0,10,14.179,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,21F601BF-7180-477D-A82D-4C406E7127C9,o4-poll,4,0,10,24.151,o4-q1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,1,5,118.021,fq-1-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,5,118.021,fq-1-5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,2,1,5,118.021,fq-1-6
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,5,118.021,fq-1-7
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,4,118.022,fq-2-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,1,4,118.022,fq-2-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,2,1,4,118.022,fq-2-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,2,1,4,118.022,fq-2-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,2,1,4,118.022,fq-3-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,4,118.022,fq-3-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,4,118.022,fq-3-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,4,118.022,fq-3-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,0,6,118.023,fq-4-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,0,6,118.023,fq-4-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,0,6,118.023,fq-4-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,1,7,118.023,fq-5-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,1,7,118.023,fq-5-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,1,5,118.023,fq-5-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,1,5,118.023,fq-5-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,5,118.023,fq-6-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,5,118.023,fq-6-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,5,118.023,fq-6-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,2,1,5,118.021,fq-1-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,4,1,5,118.021,fq-1-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B2E8FB55-E2B1-4A42-A1B9-9E229AC4FE0E,final-questions,3,1,5,118.021,fq-1-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,5,1,5,161.009,fq-1-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,5,1,5,161.01,fq-1-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,5,1,5,161.011,fq-1-5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,2,1,5,161.01,fq-1-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,2,1,5,161.01,fq-1-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,1,1,5,161.011,fq-1-6
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,3,1,4,161.011,fq-2-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,1,1,4,161.011,fq-3-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,3,1,4,161.011,fq-2-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,4,0,6,161.012,fq-4-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,6,0,6,161.012,fq-4-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,6,0,6,161.012,fq-4-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,4,1,7,161.012,fq-5-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,2,1,7,161.012,fq-5-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,5,1,5,161.012,fq-5-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,5,1,5,161.012,fq-5-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,5,1,5,161.012,fq-6-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,3,1,4,161.012,fq-3-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,3,1,4,161.011,fq-3-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,2,1,4,161.012,fq-3-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,2,1,5,161.012,fq-6-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,5,1,5,161.012,fq-6-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,1,1,4,161.011,fq-2-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,4,1,5,161.011,fq-1-7
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,B05A9D40-9B36-41F9-926E-AD48EE6560F2,final-questions,4,1,4,161.011,fq-2-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,4,1,5,174.004,fq-1-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,4,1,5,174.004,fq-1-5
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,2,1,5,174.004,fq-1-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,3,1,5,174.004,fq-1-7
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,3,1,4,174.004,fq-2-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,2,1,4,174.004,fq-2-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,1,1,5,174.004,fq-1-6
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,3,1,4,174.005,fq-2-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,4,1,4,174.005,fq-3-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,4,1,4,174.005,fq-3-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,4,1,4,174.005,fq-3-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,3,1,4,174.005,fq-3-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,5,0,6,174.005,fq-4-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,6,0,6,174.005,fq-4-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,6,0,6,174.005,fq-4-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,3,1,7,174.005,fq-5-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,4,1,7,174.005,fq-5-2
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,2,1,5,174.005,fq-5-3
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,1,1,5,174.005,fq-5-4
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,2,1,5,174.005,fq-6-1
9b76e62edbba6caa69fbfa37d3d2faf8ce0b6b9230292d6487300273610bc6b8c83883c7122db7cb94c4422338e22e08,539B5FC2-0E1C-4D53-8497-EA1F6838D1FF,final-questions,2,1,5,174.005,fq-6-2
